AL,01001,Autauga County,H1
AL,01003,Baldwin County,H1
AL,01005,Barbour County,H1
AL,01007,Bibb County,H1
AL,01009,Blount County,H1
AL,01011,Bullock County,H1
AL,01013,Butler County,H1
AL,01015,Calhoun County,H1
AL,01017,Chambers County,H1
AL,01019,Cherokee County,H1
AL,01021,Chilton County,H1
AL,01023,Choctaw County,H1
AL,01025,Clarke County,H1
AL,01027,Clay County,H1
AL,01029,Cleburne County,H1
AL,01031,Coffee County,H1
AL,01033,Colbert County,H1
AL,01035,Conecuh County,H1
AL,01037,Coosa County,H1
AL,01039,Covington County,H1
AL,01041,Crenshaw County,H1
AL,01043,Cullman County,H1
AL,01045,Dale County,H1
AL,01047,Dallas County,H1
AL,01049,DeKalb County,H1
AL,01051,Elmore County,H1
AL,01053,Escambia County,H1
AL,01055,Etowah County,H1
AL,01057,Fayette County,H1
AL,01059,Franklin County,H1
AL,01061,Geneva County,H1
AL,01063,Greene County,H1
AL,01065,Hale County,H1
AL,01067,Henry County,H1
AL,01069,Houston County,H1
AL,01071,Jackson County,H1
AL,01073,Jefferson County,H1
AL,01075,Lamar County,H1
AL,01077,Lauderdale County,H1
AL,01079,Lawrence County,H1
AL,01081,Lee County,H1
AL,01083,Limestone County,H1
AL,01085,Lowndes County,H1
AL,01087,Macon County,H1
AL,01089,Madison County,H1
AL,01091,Marengo County,H1
AL,01093,Marion County,H1
AL,01095,Marshall County,H1
AL,01097,Mobile County,H1
AL,01099,Monroe County,H1
AL,01101,Montgomery County,H1
AL,01103,Morgan County,H1
AL,01105,Perry County,H1
AL,01107,Pickens County,H1
AL,01109,Pike County,H1
AL,01111,Randolph County,H1
AL,01113,Russell County,H1
AL,01115,St. Clair County,H1
AL,01117,Shelby County,H1
AL,01119,Sumter County,H1
AL,01121,Talladega County,H1
AL,01123,Tallapoosa County,H1
AL,01125,Tuscaloosa County,H1
AL,01127,Walker County,H1
AL,01129,Washington County,H1
AL,01131,Wilcox County,H1
AL,01133,Winston County,H1
AK,02013,Aleutians East Borough,H1
AK,02016,Aleutians West Census Area,H5
AK,02020,Anchorage Municipality,H6
AK,02050,Bethel Census Area,H5
AK,02060,Bristol Bay Borough,H1
AK,02068,Denali Borough,H1
AK,02070,Dillingham Census Area,H5
AK,02090,Fairbanks North Star Borough,H1
AK,02100,Haines Borough,H1
AK,02105,Hoonah-Angoon Census Area,H5
AK,02110,Juneau City and Borough,H6
AK,02122,Kenai Peninsula Borough,H1
AK,02130,Ketchikan Gateway Borough,H1
AK,02150,Kodiak Island Borough,H1
AK,02164,Lake and Peninsula Borough,H1
AK,02170,Matanuska-Susitna Borough,H1
AK,02180,Nome Census Area,H5
AK,02185,North Slope Borough,H1
AK,02188,Northwest Arctic Borough,H1
AK,02195,Petersburg Census Area,H5
AK,02198,Prince of Wales-Hyder Census Area,H5
AK,02220,Sitka City and Borough,H6
AK,02230,Skagway Municipality,H1
AK,02240,Southeast Fairbanks Census Area,H5
AK,02261,Valdez-Cordova Census Area,H5
AK,02270,Wade Hampton Census Area,H5
AK,02275,Wrangell City and Borough,H1
AK,02282,Yakutat City and Borough,H1
AK,02290,Yukon-Koyukuk Census Area,H5
AZ,04001,Apache County,H1
AZ,04003,Cochise County,H1
AZ,04005,Coconino County,H1
AZ,04007,Gila County,H1
AZ,04009,Graham County,H1
AZ,04011,Greenlee County,H1
AZ,04012,La Paz County,H1
AZ,04013,Maricopa County,H1
AZ,04015,Mohave County,H1
AZ,04017,Navajo County,H1
AZ,04019,Pima County,H1
AZ,04021,Pinal County,H1
AZ,04023,Santa Cruz County,H1
AZ,04025,Yavapai County,H1
AZ,04027,Yuma County,H1
AR,05001,Arkansas County,H1
AR,05003,Ashley County,H1
AR,05005,Baxter County,H1
AR,05007,Benton County,H1
AR,05009,Boone County,H1
AR,05011,Bradley County,H1
AR,05013,Calhoun County,H1
AR,05015,Carroll County,H1
AR,05017,Chicot County,H1
AR,05019,Clark County,H1
AR,05021,Clay County,H1
AR,05023,Cleburne County,H1
AR,05025,Cleveland County,H1
AR,05027,Columbia County,H1
AR,05029,Conway County,H1
AR,05031,Craighead County,H1
AR,05033,Crawford County,H1
AR,05035,Crittenden County,H1
AR,05037,Cross County,H1
AR,05039,Dallas County,H1
AR,05041,Desha County,H1
AR,05043,Drew County,H1
AR,05045,Faulkner County,H1
AR,05047,Franklin County,H1
AR,05049,Fulton County,H1
AR,05051,Garland County,H1
AR,05053,Grant County,H1
AR,05055,Greene County,H1
AR,05057,Hempstead County,H1
AR,05059,Hot Spring County,H1
AR,05061,Howard County,H1
AR,05063,Independence County,H1
AR,05065,Izard County,H1
AR,05067,Jackson County,H1
AR,05069,Jefferson County,H1
AR,05071,Johnson County,H1
AR,05073,Lafayette County,H1
AR,05075,Lawrence County,H1
AR,05077,Lee County,H1
AR,05079,Lincoln County,H1
AR,05081,Little River County,H1
AR,05083,Logan County,H1
AR,05085,Lonoke County,H1
AR,05087,Madison County,H1
AR,05089,Marion County,H1
AR,05091,Miller County,H1
AR,05093,Mississippi County,H1
AR,05095,Monroe County,H1
AR,05097,Montgomery County,H1
AR,05099,Nevada County,H1
AR,05101,Newton County,H1
AR,05103,Ouachita County,H1
AR,05105,Perry County,H1
AR,05107,Phillips County,H1
AR,05109,Pike County,H1
AR,05111,Poinsett County,H1
AR,05113,Polk County,H1
AR,05115,Pope County,H1
AR,05117,Prairie County,H1
AR,05119,Pulaski County,H1
AR,05121,Randolph County,H1
AR,05123,St. Francis County,H1
AR,05125,Saline County,H1
AR,05127,Scott County,H1
AR,05129,Searcy County,H1
AR,05131,Sebastian County,H1
AR,05133,Sevier County,H1
AR,05135,Sharp County,H1
AR,05137,Stone County,H1
AR,05139,Union County,H1
AR,05141,Van Buren County,H1
AR,05143,Washington County,H1
AR,05145,White County,H1
AR,05147,Woodruff County,H1
AR,05149,Yell County,H1
CA,06001,Alameda County,H1
CA,06003,Alpine County,H1
CA,06005,Amador County,H1
CA,06007,Butte County,H1
CA,06009,Calaveras County,H1
CA,06011,Colusa County,H1
CA,06013,Contra Costa County,H1
CA,06015,Del Norte County,H1
CA,06017,El Dorado County,H1
CA,06019,Fresno County,H1
CA,06021,Glenn County,H1
CA,06023,Humboldt County,H1
CA,06025,Imperial County,H1
CA,06027,Inyo County,H1
CA,06029,Kern County,H1
CA,06031,Kings County,H1
CA,06033,Lake County,H1
CA,06035,Lassen County,H1
CA,06037,Los Angeles County,H1
CA,06039,Madera County,H1
CA,06041,Marin County,H1
CA,06043,Mariposa County,H1
CA,06045,Mendocino County,H1
CA,06047,Merced County,H1
CA,06049,Modoc County,H1
CA,06051,Mono County,H1
CA,06053,Monterey County,H1
CA,06055,Napa County,H1
CA,06057,Nevada County,H1
CA,06059,Orange County,H1
CA,06061,Placer County,H1
CA,06063,Plumas County,H1
CA,06065,Riverside County,H1
CA,06067,Sacramento County,H1
CA,06069,San Benito County,H1
CA,06071,San Bernardino County,H1
CA,06073,San Diego County,H1
CA,06075,San Francisco County,H6
CA,06077,San Joaquin County,H1
CA,06079,San Luis Obispo County,H1
CA,06081,San Mateo County,H1
CA,06083,Santa Barbara County,H1
CA,06085,Santa Clara County,H1
CA,06087,Santa Cruz County,H1
CA,06089,Shasta County,H1
CA,06091,Sierra County,H1
CA,06093,Siskiyou County,H1
CA,06095,Solano County,H1
CA,06097,Sonoma County,H1
CA,06099,Stanislaus County,H1
CA,06101,Sutter County,H1
CA,06103,Tehama County,H1
CA,06105,Trinity County,H1
CA,06107,Tulare County,H1
CA,06109,Tuolumne County,H1
CA,06111,Ventura County,H1
CA,06113,Yolo County,H1
CA,06115,Yuba County,H1
CO,08001,Adams County,H1
CO,08003,Alamosa County,H1
CO,08005,Arapahoe County,H1
CO,08007,Archuleta County,H1
CO,08009,Baca County,H1
CO,08011,Bent County,H1
CO,08013,Boulder County,H1
CO,08014,Broomfield County,H6
CO,08015,Chaffee County,H1
CO,08017,Cheyenne County,H1
CO,08019,Clear Creek County,H1
CO,08021,Conejos County,H1
CO,08023,Costilla County,H1
CO,08025,Crowley County,H1
CO,08027,Custer County,H1
CO,08029,Delta County,H1
CO,08031,Denver County,H6
CO,08033,Dolores County,H1
CO,08035,Douglas County,H1
CO,08037,Eagle County,H1
CO,08039,Elbert County,H1
CO,08041,El Paso County,H1
CO,08043,Fremont County,H1
CO,08045,Garfield County,H1
CO,08047,Gilpin County,H1
CO,08049,Grand County,H1
CO,08051,Gunnison County,H1
CO,08053,Hinsdale County,H1
CO,08055,Huerfano County,H1
CO,08057,Jackson County,H1
CO,08059,Jefferson County,H1
CO,08061,Kiowa County,H1
CO,08063,Kit Carson County,H1
CO,08065,Lake County,H1
CO,08067,La Plata County,H1
CO,08069,Larimer County,H1
CO,08071,Las Animas County,H1
CO,08073,Lincoln County,H1
CO,08075,Logan County,H1
CO,08077,Mesa County,H1
CO,08079,Mineral County,H1
CO,08081,Moffat County,H1
CO,08083,Montezuma County,H1
CO,08085,Montrose County,H1
CO,08087,Morgan County,H1
CO,08089,Otero County,H1
CO,08091,Ouray County,H1
CO,08093,Park County,H1
CO,08095,Phillips County,H1
CO,08097,Pitkin County,H1
CO,08099,Prowers County,H1
CO,08101,Pueblo County,H1
CO,08103,Rio Blanco County,H1
CO,08105,Rio Grande County,H1
CO,08107,Routt County,H1
CO,08109,Saguache County,H1
CO,08111,San Juan County,H1
CO,08113,San Miguel County,H1
CO,08115,Sedgwick County,H1
CO,08117,Summit County,H1
CO,08119,Teller County,H1
CO,08121,Washington County,H1
CO,08123,Weld County,H1
CO,08125,Yuma County,H1
CT,09001,Fairfield County,H4
CT,09003,Hartford County,H4
CT,09005,Litchfield County,H4
CT,09007,Middlesex County,H4
CT,09009,New Haven County,H4
CT,09011,New London County,H4
CT,09013,Tolland County,H4
CT,09015,Windham County,H4
DE,10001,Kent County,H1
DE,10003,New Castle County,H1
DE,10005,Sussex County,H1
DC,11001,District of Columbia,H6
FL,12001,Alachua County,H1
FL,12003,Baker County,H1
FL,12005,Bay County,H1
FL,12007,Bradford County,H1
FL,12009,Brevard County,H1
FL,12011,Broward County,H1
FL,12013,Calhoun County,H1
FL,12015,Charlotte County,H1
FL,12017,Citrus County,H1
FL,12019,Clay County,H1
FL,12021,Collier County,H1
FL,12023,Columbia County,H1
FL,12027,DeSoto County,H1
FL,12029,Dixie County,H1
FL,12031,Duval County,H6
FL,12033,Escambia County,H1
FL,12035,Flagler County,H1
FL,12037,Franklin County,H1
FL,12039,Gadsden County,H1
FL,12041,Gilchrist County,H1
FL,12043,Glades County,H1
FL,12045,Gulf County,H1
FL,12047,Hamilton County,H1
FL,12049,Hardee County,H1
FL,12051,Hendry County,H1
FL,12053,Hernando County,H1
FL,12055,Highlands County,H1
FL,12057,Hillsborough County,H1
FL,12059,Holmes County,H1
FL,12061,Indian River County,H1
FL,12063,Jackson County,H1
FL,12065,Jefferson County,H1
FL,12067,Lafayette County,H1
FL,12069,Lake County,H1
FL,12071,Lee County,H1
FL,12073,Leon County,H1
FL,12075,Levy County,H1
FL,12077,Liberty County,H1
FL,12079,Madison County,H1
FL,12081,Manatee County,H1
FL,12083,Marion County,H1
FL,12085,Martin County,H1
FL,12086,Miami-Dade County,H1
FL,12087,Monroe County,H1
FL,12089,Nassau County,H1
FL,12091,Okaloosa County,H1
FL,12093,Okeechobee County,H1
FL,12095,Orange County,H1
FL,12097,Osceola County,H1
FL,12099,Palm Beach County,H1
FL,12101,Pasco County,H1
FL,12103,Pinellas County,H1
FL,12105,Polk County,H1
FL,12107,Putnam County,H1
FL,12109,St. Johns County,H1
FL,12111,St. Lucie County,H1
FL,12113,Santa Rosa County,H1
FL,12115,Sarasota County,H1
FL,12117,Seminole County,H1
FL,12119,Sumter County,H1
FL,12121,Suwannee County,H1
FL,12123,Taylor County,H1
FL,12125,Union County,H1
FL,12127,Volusia County,H1
FL,12129,Wakulla County,H1
FL,12131,Walton County,H1
FL,12133,Washington County,H1
GA,13001,Appling County,H1
GA,13003,Atkinson County,H1
GA,13005,Bacon County,H1
GA,13007,Baker County,H1
GA,13009,Baldwin County,H1
GA,13011,Banks County,H1
GA,13013,Barrow County,H1
GA,13015,Bartow County,H1
GA,13017,Ben Hill County,H1
GA,13019,Berrien County,H1
GA,13021,Bibb County,H1
GA,13023,Bleckley County,H1
GA,13025,Brantley County,H1
GA,13027,Brooks County,H1
GA,13029,Bryan County,H1
GA,13031,Bulloch County,H1
GA,13033,Burke County,H1
GA,13035,Butts County,H1
GA,13037,Calhoun County,H1
GA,13039,Camden County,H1
GA,13043,Candler County,H1
GA,13045,Carroll County,H1
GA,13047,Catoosa County,H1
GA,13049,Charlton County,H1
GA,13051,Chatham County,H1
GA,13053,Chattahoochee County,H1
GA,13055,Chattooga County,H1
GA,13057,Cherokee County,H1
GA,13059,Clarke County,H6
GA,13061,Clay County,H1
GA,13063,Clayton County,H1
GA,13065,Clinch County,H1
GA,13067,Cobb County,H1
GA,13069,Coffee County,H1
GA,13071,Colquitt County,H1
GA,13073,Columbia County,H1
GA,13075,Cook County,H1
GA,13077,Coweta County,H1
GA,13079,Crawford County,H1
GA,13081,Crisp County,H1
GA,13083,Dade County,H1
GA,13085,Dawson County,H1
GA,13087,Decatur County,H1
GA,13089,DeKalb County,H1
GA,13091,Dodge County,H1
GA,13093,Dooly County,H1
GA,13095,Dougherty County,H1
GA,13097,Douglas County,H1
GA,13099,Early County,H1
GA,13101,Echols County,H1
GA,13103,Effingham County,H1
GA,13105,Elbert County,H1
GA,13107,Emanuel County,H1
GA,13109,Evans County,H1
GA,13111,Fannin County,H1
GA,13113,Fayette County,H1
GA,13115,Floyd County,H1
GA,13117,Forsyth County,H1
GA,13119,Franklin County,H1
GA,13121,Fulton County,H1
GA,13123,Gilmer County,H1
GA,13125,Glascock County,H1
GA,13127,Glynn County,H1
GA,13129,Gordon County,H1
GA,13131,Grady County,H1
GA,13133,Greene County,H1
GA,13135,Gwinnett County,H1
GA,13137,Habersham County,H1
GA,13139,Hall County,H1
GA,13141,Hancock County,H1
GA,13143,Haralson County,H1
GA,13145,Harris County,H1
GA,13147,Hart County,H1
GA,13149,Heard County,H1
GA,13151,Henry County,H1
GA,13153,Houston County,H1
GA,13155,Irwin County,H1
GA,13157,Jackson County,H1
GA,13159,Jasper County,H1
GA,13161,Jeff Davis County,H1
GA,13163,Jefferson County,H1
GA,13165,Jenkins County,H1
GA,13167,Johnson County,H1
GA,13169,Jones County,H1
GA,13171,Lamar County,H1
GA,13173,Lanier County,H1
GA,13175,Laurens County,H1
GA,13177,Lee County,H1
GA,13179,Liberty County,H1
GA,13181,Lincoln County,H1
GA,13183,Long County,H1
GA,13185,Lowndes County,H1
GA,13187,Lumpkin County,H1
GA,13189,McDuffie County,H1
GA,13191,McIntosh County,H1
GA,13193,Macon County,H1
GA,13195,Madison County,H1
GA,13197,Marion County,H1
GA,13199,Meriwether County,H1
GA,13201,Miller County,H1
GA,13205,Mitchell County,H1
GA,13207,Monroe County,H1
GA,13209,Montgomery County,H1
GA,13211,Morgan County,H1
GA,13213,Murray County,H1
GA,13215,Muscogee County,H6
GA,13217,Newton County,H1
GA,13219,Oconee County,H1
GA,13221,Oglethorpe County,H1
GA,13223,Paulding County,H1
GA,13225,Peach County,H1
GA,13227,Pickens County,H1
GA,13229,Pierce County,H1
GA,13231,Pike County,H1
GA,13233,Polk County,H1
GA,13235,Pulaski County,H1
GA,13237,Putnam County,H1
GA,13239,Quitman County,H1
GA,13241,Rabun County,H1
GA,13243,Randolph County,H1
GA,13245,Richmond County,H6
GA,13247,Rockdale County,H1
GA,13249,Schley County,H1
GA,13251,Screven County,H1
GA,13253,Seminole County,H1
GA,13255,Spalding County,H1
GA,13257,Stephens County,H1
GA,13259,Stewart County,H1
GA,13261,Sumter County,H1
GA,13263,Talbot County,H1
GA,13265,Taliaferro County,H1
GA,13267,Tattnall County,H1
GA,13269,Taylor County,H1
GA,13271,Telfair County,H1
GA,13273,Terrell County,H1
GA,13275,Thomas County,H1
GA,13277,Tift County,H1
GA,13279,Toombs County,H1
GA,13281,Towns County,H1
GA,13283,Treutlen County,H1
GA,13285,Troup County,H1
GA,13287,Turner County,H1
GA,13289,Twiggs County,H1
GA,13291,Union County,H1
GA,13293,Upson County,H1
GA,13295,Walker County,H1
GA,13297,Walton County,H1
GA,13299,Ware County,H1
GA,13301,Warren County,H1
GA,13303,Washington County,H1
GA,13305,Wayne County,H1
GA,13307,Webster County,H1
GA,13309,Wheeler County,H1
GA,13311,White County,H1
GA,13313,Whitfield County,H1
GA,13315,Wilcox County,H1
GA,13317,Wilkes County,H1
GA,13319,Wilkinson County,H1
GA,13321,Worth County,H1
HI,15001,Hawaii County,H1
HI,15003,Honolulu County,H1
HI,15005,Kalawao County,H4
HI,15007,Kauai County,H1
HI,15009,Maui County,H1
ID,16001,Ada County,H1
ID,16003,Adams County,H1
ID,16005,Bannock County,H1
ID,16007,Bear Lake County,H1
ID,16009,Benewah County,H1
ID,16011,Bingham County,H1
ID,16013,Blaine County,H1
ID,16015,Boise County,H1
ID,16017,Bonner County,H1
ID,16019,Bonneville County,H1
ID,16021,Boundary County,H1
ID,16023,Butte County,H1
ID,16025,Camas County,H1
ID,16027,Canyon County,H1
ID,16029,Caribou County,H1
ID,16031,Cassia County,H1
ID,16033,Clark County,H1
ID,16035,Clearwater County,H1
ID,16037,Custer County,H1
ID,16039,Elmore County,H1
ID,16041,Franklin County,H1
ID,16043,Fremont County,H1
ID,16045,Gem County,H1
ID,16047,Gooding County,H1
ID,16049,Idaho County,H1
ID,16051,Jefferson County,H1
ID,16053,Jerome County,H1
ID,16055,Kootenai County,H1
ID,16057,Latah County,H1
ID,16059,Lemhi County,H1
ID,16061,Lewis County,H1
ID,16063,Lincoln County,H1
ID,16065,Madison County,H1
ID,16067,Minidoka County,H1
ID,16069,Nez Perce County,H1
ID,16071,Oneida County,H1
ID,16073,Owyhee County,H1
ID,16075,Payette County,H1
ID,16077,Power County,H1
ID,16079,Shoshone County,H1
ID,16081,Teton County,H1
ID,16083,Twin Falls County,H1
ID,16085,Valley County,H1
ID,16087,Washington County,H1
IL,17001,Adams County,H1
IL,17003,Alexander County,H1
IL,17005,Bond County,H1
IL,17007,Boone County,H1
IL,17009,Brown County,H1
IL,17011,Bureau County,H1
IL,17013,Calhoun County,H1
IL,17015,Carroll County,H1
IL,17017,Cass County,H1
IL,17019,Champaign County,H1
IL,17021,Christian County,H1
IL,17023,Clark County,H1
IL,17025,Clay County,H1
IL,17027,Clinton County,H1
IL,17029,Coles County,H1
IL,17031,Cook County,H1
IL,17033,Crawford County,H1
IL,17035,Cumberland County,H1
IL,17037,DeKalb County,H1
IL,17039,De Witt County,H1
IL,17041,Douglas County,H1
IL,17043,DuPage County,H1
IL,17045,Edgar County,H1
IL,17047,Edwards County,H1
IL,17049,Effingham County,H1
IL,17051,Fayette County,H1
IL,17053,Ford County,H1
IL,17055,Franklin County,H1
IL,17057,Fulton County,H1
IL,17059,Gallatin County,H1
IL,17061,Greene County,H1
IL,17063,Grundy County,H1
IL,17065,Hamilton County,H1
IL,17067,Hancock County,H1
IL,17069,Hardin County,H1
IL,17071,Henderson County,H1
IL,17073,Henry County,H1
IL,17075,Iroquois County,H1
IL,17077,Jackson County,H1
IL,17079,Jasper County,H1
IL,17081,Jefferson County,H1
IL,17083,Jersey County,H1
IL,17085,Jo Daviess County,H1
IL,17087,Johnson County,H1
IL,17089,Kane County,H1
IL,17091,Kankakee County,H1
IL,17093,Kendall County,H1
IL,17095,Knox County,H1
IL,17097,Lake County,H1
IL,17099,LaSalle County,H1
IL,17101,Lawrence County,H1
IL,17103,Lee County,H1
IL,17105,Livingston County,H1
IL,17107,Logan County,H1
IL,17109,McDonough County,H1
IL,17111,McHenry County,H1
IL,17113,McLean County,H1
IL,17115,Macon County,H1
IL,17117,Macoupin County,H1
IL,17119,Madison County,H1
IL,17121,Marion County,H1
IL,17123,Marshall County,H1
IL,17125,Mason County,H1
IL,17127,Massac County,H1
IL,17129,Menard County,H1
IL,17131,Mercer County,H1
IL,17133,Monroe County,H1
IL,17135,Montgomery County,H1
IL,17137,Morgan County,H1
IL,17139,Moultrie County,H1
IL,17141,Ogle County,H1
IL,17143,Peoria County,H1
IL,17145,Perry County,H1
IL,17147,Piatt County,H1
IL,17149,Pike County,H1
IL,17151,Pope County,H1
IL,17153,Pulaski County,H1
IL,17155,Putnam County,H1
IL,17157,Randolph County,H1
IL,17159,Richland County,H1
IL,17161,Rock Island County,H1
IL,17163,St. Clair County,H1
IL,17165,Saline County,H1
IL,17167,Sangamon County,H1
IL,17169,Schuyler County,H1
IL,17171,Scott County,H1
IL,17173,Shelby County,H1
IL,17175,Stark County,H1
IL,17177,Stephenson County,H1
IL,17179,Tazewell County,H1
IL,17181,Union County,H1
IL,17183,Vermilion County,H1
IL,17185,Wabash County,H1
IL,17187,Warren County,H1
IL,17189,Washington County,H1
IL,17191,Wayne County,H1
IL,17193,White County,H1
IL,17195,Whiteside County,H1
IL,17197,Will County,H1
IL,17199,Williamson County,H1
IL,17201,Winnebago County,H1
IL,17203,Woodford County,H1
IN,18001,Adams County,H1
IN,18003,Allen County,H1
IN,18005,Bartholomew County,H1
IN,18007,Benton County,H1
IN,18009,Blackford County,H1
IN,18011,Boone County,H1
IN,18013,Brown County,H1
IN,18015,Carroll County,H1
IN,18017,Cass County,H1
IN,18019,Clark County,H1
IN,18021,Clay County,H1
IN,18023,Clinton County,H1
IN,18025,Crawford County,H1
IN,18027,Daviess County,H1
IN,18029,Dearborn County,H1
IN,18031,Decatur County,H1
IN,18033,DeKalb County,H1
IN,18035,Delaware County,H1
IN,18037,Dubois County,H1
IN,18039,Elkhart County,H1
IN,18041,Fayette County,H1
IN,18043,Floyd County,H1
IN,18045,Fountain County,H1
IN,18047,Franklin County,H1
IN,18049,Fulton County,H1
IN,18051,Gibson County,H1
IN,18053,Grant County,H1
IN,18055,Greene County,H1
IN,18057,Hamilton County,H1
IN,18059,Hancock County,H1
IN,18061,Harrison County,H1
IN,18063,Hendricks County,H1
IN,18065,Henry County,H1
IN,18067,Howard County,H1
IN,18069,Huntington County,H1
IN,18071,Jackson County,H1
IN,18073,Jasper County,H1
IN,18075,Jay County,H1
IN,18077,Jefferson County,H1
IN,18079,Jennings County,H1
IN,18081,Johnson County,H1
IN,18083,Knox County,H1
IN,18085,Kosciusko County,H1
IN,18087,LaGrange County,H1
IN,18089,Lake County,H1
IN,18091,LaPorte County,H1
IN,18093,Lawrence County,H1
IN,18095,Madison County,H1
IN,18097,Marion County,H6
IN,18099,Marshall County,H1
IN,18101,Martin County,H1
IN,18103,Miami County,H1
IN,18105,Monroe County,H1
IN,18107,Montgomery County,H1
IN,18109,Morgan County,H1
IN,18111,Newton County,H1
IN,18113,Noble County,H1
IN,18115,Ohio County,H1
IN,18117,Orange County,H1
IN,18119,Owen County,H1
IN,18121,Parke County,H1
IN,18123,Perry County,H1
IN,18125,Pike County,H1
IN,18127,Porter County,H1
IN,18129,Posey County,H1
IN,18131,Pulaski County,H1
IN,18133,Putnam County,H1
IN,18135,Randolph County,H1
IN,18137,Ripley County,H1
IN,18139,Rush County,H1
IN,18141,St. Joseph County,H1
IN,18143,Scott County,H1
IN,18145,Shelby County,H1
IN,18147,Spencer County,H1
IN,18149,Starke County,H1
IN,18151,Steuben County,H1
IN,18153,Sullivan County,H1
IN,18155,Switzerland County,H1
IN,18157,Tippecanoe County,H1
IN,18159,Tipton County,H1
IN,18161,Union County,H1
IN,18163,Vanderburgh County,H1
IN,18165,Vermillion County,H1
IN,18167,Vigo County,H1
IN,18169,Wabash County,H1
IN,18171,Warren County,H1
IN,18173,Warrick County,H1
IN,18175,Washington County,H1
IN,18177,Wayne County,H1
IN,18179,Wells County,H1
IN,18181,White County,H1
IN,18183,Whitley County,H1
IA,19001,Adair County,H1
IA,19003,Adams County,H1
IA,19005,Allamakee County,H1
IA,19007,Appanoose County,H1
IA,19009,Audubon County,H1
IA,19011,Benton County,H1
IA,19013,Black Hawk County,H1
IA,19015,Boone County,H1
IA,19017,Bremer County,H1
IA,19019,Buchanan County,H1
IA,19021,Buena Vista County,H1
IA,19023,Butler County,H1
IA,19025,Calhoun County,H1
IA,19027,Carroll County,H1
IA,19029,Cass County,H1
IA,19031,Cedar County,H1
IA,19033,Cerro Gordo County,H1
IA,19035,Cherokee County,H1
IA,19037,Chickasaw County,H1
