AL,01001,Autauga County,H1
MT,30041,Hill County,H1
MT,30043,Jefferson County,H1
MT,30045,Judith Basin County,H1
MT,30047,Lake County,H1
MT,30049,Lewis and Clark County,H1
MT,30051,Liberty County,H1
MT,30053,Lincoln County,H1
MT,30055,McCone County,H1
MT,30057,Madison County,H1
MT,30059,Meagher County,H1
MT,30061,Mineral County,H1
MT,30063,Missoula County,H1
MT,30065,Musselshell County,H1
MT,30067,Park County,H1
MT,30069,Petroleum County,H1
MT,30071,Phillips County,H1
MT,30073,Pondera County,H1
MT,30075,Powder River County,H1
MT,30077,Powell County,H1
MT,30079,Prairie County,H1
MT,30081,Ravalli County,H1
MT,30083,Richland County,H1
MT,30085,Roosevelt County,H1
MT,30087,Rosebud County,H1
MT,30089,Sanders County,H1
MT,30091,Sheridan County,H1
MT,30093,Silver Bow County,H6
MT,30095,Stillwater County,H1
MT,30097,Sweet Grass County,H1
MT,30099,Teton County,H1
MT,30101,Toole County,H1
MT,30103,Treasure County,H1
MT,30105,Valley County,H1
MT,30107,Wheatland County,H1
MT,30109,Wibaux County,H1
MT,30111,Yellowstone County,H1
NE,31001,Adams County,H1
NE,31003,Antelope County,H1
NE,31005,Arthur County,H1
NE,31007,Banner County,H1
NE,31009,Blaine County,H1
NE,31011,Boone County,H1
NE,31013,Box Butte County,H1
NE,31015,Boyd County,H1
NE,31017,Brown County,H1
NE,31019,Buffalo County,H1
NE,31021,Burt County,H1
NE,31023,Butler County,H1
NE,31025,Cass County,H1
NE,31027,Cedar County,H1
NE,31029,Chase County,H1
NE,31031,Cherry County,H1
NE,31033,Cheyenne County,H1
NE,31035,Clay County,H1
NE,31037,Colfax County,H1
NE,31039,Cuming County,H1
NE,31041,Custer County,H1
NE,31043,Dakota County,H1
NE,31045,Dawes County,H1
NE,31047,Dawson County,H1
NE,31049,Deuel County,H1
NE,31051,Dixon County,H1
NE,31053,Dodge County,H1
NE,31055,Douglas County,H1
NE,31057,Dundy County,H1
NE,31059,Fillmore County,H1
NE,31061,Franklin County,H1
NE,31063,Frontier County,H1
NE,31065,Furnas County,H1
NE,31067,Gage County,H1
NE,31069,Garden County,H1
NE,31071,Garfield County,H1
NE,31073,Gosper County,H1
NE,31075,Grant County,H1
NE,31077,Greeley County,H1
NE,31079,Hall County,H1
NE,31081,Hamilton County,H1
NE,31083,Harlan County,H1
NE,31085,Hayes County,H1
NE,31087,Hitchcock County,H1
NE,31089,Holt County,H1
NE,31091,Hooker County,H1
NE,31093,Howard County,H1
NE,31095,Jefferson County,H1
NE,31097,Johnson County,H1
NE,31099,Kearney County,H1
NE,31101,Keith County,H1
NE,31103,Keya Paha County,H1
NE,31105,Kimball County,H1
NE,31107,Knox County,H1
NE,31109,Lancaster County,H1
NE,31111,Lincoln County,H1
NE,31113,Logan County,H1
NE,31115,Loup County,H1
NE,31117,McPherson County,H1
NE,31119,Madison County,H1
NE,31121,Merrick County,H1
NE,31123,Morrill County,H1
NE,31125,Nance County,H1
NE,31127,Nemaha County,H1
NE,31129,Nuckolls County,H1
NE,31131,Otoe County,H1
NE,31133,Pawnee County,H1
NE,31135,Perkins County,H1
NE,31137,Phelps County,H1
NE,31139,Pierce County,H1
NE,31141,Platte County,H1
NE,31143,Polk County,H1
NE,31145,Red Willow County,H1
NE,31147,Richardson County,H1
NE,31149,Rock County,H1
NE,31151,Saline County,H1
NE,31153,Sarpy County,H1
NE,31155,Saunders County,H1
NE,31157,Scotts Bluff County,H1
NE,31159,Seward County,H1
NE,31161,Sheridan County,H1
NE,31163,Sherman County,H1
NE,31165,Sioux County,H1
NE,31167,Stanton County,H1
NE,31169,Thayer County,H1
NE,31171,Thomas County,H1
NE,31173,Thurston County,H1
NE,31175,Valley County,H1
NE,31177,Washington County,H1
NE,31179,Wayne County,H1
NE,31181,Webster County,H1
NE,31183,Wheeler County,H1
NE,31185,York County,H1
NV,32001,Churchill County,H1
NV,32003,Clark County,H1
NV,32005,Douglas County,H1
NV,32007,Elko County,H1
NV,32009,Esmeralda County,H1
NV,32011,Eureka County,H1
NV,32013,Humboldt County,H1
NV,32015,Lander County,H1
NV,32017,Lincoln County,H1
NV,32019,Lyon County,H1
NV,32021,Mineral County,H1
NV,32023,Nye County,H1
NV,32027,Pershing County,H1
NV,32029,Storey County,H1
NV,32031,Washoe County,H1
NV,32033,White Pine County,H1
NV,32510,Carson City,C7
NH,33001,Belknap County,H1
NH,33003,Carroll County,H1
NH,33005,Cheshire County,H1
NH,33007,Coos County,H1
NH,33009,Grafton County,H1
NH,33011,Hillsborough County,H1
NH,33013,Merrimack County,H1
NH,33015,Rockingham County,H1
NH,33017,Strafford County,H1
NH,33019,Sullivan County,H1
NJ,34001,Atlantic County,H1
NJ,34003,Bergen County,H1
NJ,34005,Burlington County,H1
NJ,34007,Camden County,H1
NJ,34009,Cape May County,H1
NJ,34011,Cumberland County,H1
NJ,34013,Essex County,H1
NJ,34015,Gloucester County,H1
NJ,34017,Hudson County,H1
NJ,34019,Hunterdon County,H1
NJ,34021,Mercer County,H1
NJ,34023,Middlesex County,H1
NJ,34025,Monmouth County,H1
NJ,34027,Morris County,H1
NJ,34029,Ocean County,H1
NJ,34031,Passaic County,H1
NJ,34033,Salem County,H1
NJ,34035,Somerset County,H1
NJ,34037,Sussex County,H1
NJ,34039,Union County,H1
NJ,34041,Warren County,H1
NM,35001,Bernalillo County,H1
NM,35003,Catron County,H1
NM,35005,Chaves County,H1
NM,35006,Cibola County,H1
NM,35007,Colfax County,H1
NM,35009,Curry County,H1
NM,35011,De Baca County,H1
NM,35013,Dona Ana County,H1
NM,35015,Eddy County,H1
NM,35017,Grant County,H1
NM,35019,Guadalupe County,H1
NM,35021,Harding County,H1
NM,35023,Hidalgo County,H1
NM,35025,Lea County,H1
NM,35027,Lincoln County,H1
NM,35028,Los Alamos County,H1
NM,35029,Luna County,H1
NM,35031,McKinley County,H1
NM,35033,Mora County,H1
NM,35035,Otero County,H1
NM,35037,Quay County,H1
NM,35039,Rio Arriba County,H1
NM,35041,Roosevelt County,H1
NM,35043,Sandoval County,H1
NM,35045,San Juan County,H1
NM,35047,San Miguel County,H1
NM,35049,Santa Fe County,H1
NM,35051,Sierra County,H1
NM,35053,Socorro County,H1
NM,35055,Taos County,H1
NM,35057,Torrance County,H1
NM,35059,Union County,H1
NM,35061,Valencia County,H1
NY,36001,Albany County,H1
NY,36003,Allegany County,H1
NY,36005,Bronx County,H6
NY,36007,Broome County,H1
NY,36009,Cattaraugus County,H1
NY,36011,Cayuga County,H1
NY,36013,Chautauqua County,H1
NY,36015,Chemung County,H1
NY,36017,Chenango County,H1
NY,36019,Clinton County,H1
NY,36021,Columbia County,H1
NY,36023,Cortland County,H1
NY,36025,Delaware County,H1
NY,36027,Dutchess County,H1
NY,36029,Erie County,H1
NY,36031,Essex County,H1
NY,36033,Franklin County,H1
NY,36035,Fulton County,H1
NY,36037,Genesee County,H1
NY,36039,Greene County,H1
NY,36041,Hamilton County,H1
NY,36043,Herkimer County,H1
NY,36045,Jefferson County,H1
NY,36047,Kings County,H6
NY,36049,Lewis County,H1
NY,36051,Livingston County,H1
NY,36053,Madison County,H1
NY,36055,Monroe County,H1
NY,36057,Montgomery County,H1
NY,36059,Nassau County,H1
NY,36061,New York County,H6
NY,36063,Niagara County,H1
NY,36065,Oneida County,H1
NY,36067,Onondaga County,H1
NY,36069,Ontario County,H1
NY,36071,Orange County,H1
NY,36073,Orleans County,H1
NY,36075,Oswego County,H1
NY,36077,Otsego County,H1
NY,36079,Putnam County,H1
NY,36081,Queens County,H6
NY,36083,Rensselaer County,H1
NY,36085,Richmond County,H6
NY,36087,Rockland County,H1
NY,36089,St. Lawrence County,H1
NY,36091,Saratoga County,H1
NY,36093,Schenectady County,H1
NY,36095,Schoharie County,H1
NY,36097,Schuyler County,H1
NY,36099,Seneca County,H1
NY,36101,Steuben County,H1
NY,36103,Suffolk County,H1
NY,36105,Sullivan County,H1
NY,36107,Tioga County,H1
NY,36109,Tompkins County,H1
NY,36111,Ulster County,H1
NY,36113,Warren County,H1
NY,36115,Washington County,H1
NY,36117,Wayne County,H1
NY,36119,Westchester County,H1
NY,36121,Wyoming County,H1
NY,36123,Yates County,H1
NC,37001,Alamance County,H1
NC,37003,Alexander County,H1
NC,37005,Alleghany County,H1
NC,37007,Anson County,H1
NC,37009,Ashe County,H1
NC,37011,Avery County,H1
NC,37013,Beaufort County,H1
NC,37015,Bertie County,H1
NC,37017,Bladen County,H1
NC,37019,Brunswick County,H1
NC,37021,Buncombe County,H1
NC,37023,Burke County,H1
NC,37025,Cabarrus County,H1
NC,37027,Caldwell County,H1
NC,37029,Camden County,H1
NC,37031,Carteret County,H1
NC,37033,Caswell County,H1
NC,37035,Catawba County,H1
NC,37037,Chatham County,H1
NC,37039,Cherokee County,H1
NC,37041,Chowan County,H1
NC,37043,Clay County,H1
NC,37045,Cleveland County,H1
NC,37047,Columbus County,H1
NC,37049,Craven County,H1
NC,37051,Cumberland County,H1
NC,37053,Currituck County,H1
NC,37055,Dare County,H1
NC,37057,Davidson County,H1
NC,37059,Davie County,H1
NC,37061,Duplin County,H1
NC,37063,Durham County,H1
NC,37065,Edgecombe County,H1
NC,37067,Forsyth County,H1
NC,37069,Franklin County,H1
NC,37071,Gaston County,H1
NC,37073,Gates County,H1
NC,37075,Graham County,H1
NC,37077,Granville County,H1
NC,37079,Greene County,H1
NC,37081,Guilford County,H1
NC,37083,Halifax County,H1
NC,37085,Harnett County,H1
NC,37087,Haywood County,H1
NC,37089,Henderson County,H1
NC,37091,Hertford County,H1
NC,37093,Hoke County,H1
NC,37095,Hyde County,H1
NC,37097,Iredell County,H1
NC,37099,Jackson County,H1
NC,37101,Johnston County,H1
NC,37103,Jones County,H1
NC,37105,Lee County,H1
NC,37107,Lenoir County,H1
NC,37109,Lincoln County,H1
NC,37111,McDowell County,H1
NC,37113,Macon County,H1
NC,37115,Madison County,H1
NC,37117,Martin County,H1
NC,37119,Mecklenburg County,H1
NC,37121,Mitchell County,H1
NC,37123,Montgomery County,H1
NC,37125,Moore County,H1
NC,37127,Nash County,H1
NC,37129,New Hanover County,H1
NC,37131,Northampton County,H1
NC,37133,Onslow County,H1
NC,37135,Orange County,H1
NC,37137,Pamlico County,H1
NC,37139,Pasquotank County,H1
NC,37141,Pender County,H1
NC,37143,Perquimans County,H1
NC,37145,Person County,H1
NC,37147,Pitt County,H1
NC,37149,Polk County,H1
NC,37151,Randolph County,H1
NC,37153,Richmond County,H1
NC,37155,Robeson County,H1
NC,37157,Rockingham County,H1
NC,37159,Rowan County,H1
NC,37161,Rutherford County,H1
NC,37163,Sampson County,H1
NC,37165,Scotland County,H1
NC,37167,Stanly County,H1
NC,37169,Stokes County,H1
NC,37171,Surry County,H1
NC,37173,Swain County,H1
NC,37175,Transylvania County,H1
NC,37177,Tyrrell County,H1
NC,37179,Union County,H1
NC,37181,Vance County,H1
NC,37183,Wake County,H1
NC,37185,Warren County,H1
NC,37187,Washington County,H1
NC,37189,Watauga County,H1
NC,37191,Wayne County,H1
NC,37193,Wilkes County,H1
NC,37195,Wilson County,H1
NC,37197,Yadkin County,H1
NC,37199,Yancey County,H1
ND,38001,Adams County,H1
ND,38003,Barnes County,H1
ND,38005,Benson County,H1
ND,38007,Billings County,H1
ND,38009,Bottineau County,H1
ND,38011,Bowman County,H1
ND,38013,Burke County,H1
ND,38015,Burleigh County,H1
ND,38017,Cass County,H1
ND,38019,Cavalier County,H1
ND,38021,Dickey County,H1
ND,38023,Divide County,H1
ND,38025,Dunn County,H1
ND,38027,Eddy County,H1
ND,38029,Emmons County,H1
ND,38031,Foster County,H1
ND,38033,Golden Valley County,H1
ND,38035,Grand Forks County,H1
ND,38037,Grant County,H1
ND,38039,Griggs County,H1
ND,38041,Hettinger County,H1
ND,38043,Kidder County,H1
ND,38045,LaMoure County,H1
ND,38047,Logan County,H1
ND,38049,McHenry County,H1
ND,38051,McIntosh County,H1
ND,38053,McKenzie County,H1
ND,38055,McLean County,H1
ND,38057,Mercer County,H1
ND,38059,Morton County,H1
ND,38061,Mountrail County,H1
ND,38063,Nelson County,H1
ND,38065,Oliver County,H1
ND,38067,Pembina County,H1
ND,38069,Pierce County,H1
ND,38071,Ramsey County,H1
ND,38073,Ransom County,H1
ND,38075,Renville County,H1
ND,38077,Richland County,H1
ND,38079,Rolette County,H1
ND,38081,Sargent County,H1
ND,38083,Sheridan County,H1
ND,38085,Sioux County,H1
ND,38087,Slope County,H1
ND,38089,Stark County,H1
ND,38091,Steele County,H1
ND,38093,Stutsman County,H1
ND,38095,Towner County,H1
ND,38097,Traill County,H1
ND,38099,Walsh County,H1
ND,38101,Ward County,H1
ND,38103,Wells County,H1
ND,38105,Williams County,H1
OH,39001,Adams County,H1
OH,39003,Allen County,H1
OH,39005,Ashland County,H1
OH,39007,Ashtabula County,H1
OH,39009,Athens County,H1
OH,39011,Auglaize County,H1
OH,39013,Belmont County,H1
OH,39015,Brown County,H1
OH,39017,Butler County,H1
OH,39019,Carroll County,H1
OH,39021,Champaign County,H1
OH,39023,Clark County,H1
OH,39025,Clermont County,H1
OH,39027,Clinton County,H1
OH,39029,Columbiana County,H1
OH,39031,Coshocton County,H1
OH,39033,Crawford County,H1
OH,39035,Cuyahoga County,H1
OH,39037,Darke County,H1
OH,39039,Defiance County,H1
OH,39041,Delaware County,H1
OH,39043,Erie County,H1
OH,39045,Fairfield County,H1
OH,39047,Fayette County,H1
OH,39049,Franklin County,H1
OH,39051,Fulton County,H1
OH,39053,Gallia County,H1
OH,39055,Geauga County,H1
OH,39057,Greene County,H1
OH,39059,Guernsey County,H1
OH,39061,Hamilton County,H1
OH,39063,Hancock County,H1
OH,39065,Hardin County,H1
OH,39067,Harrison County,H1
OH,39069,Henry County,H1
OH,39071,Highland County,H1
OH,39073,Hocking County,H1
OH,39075,Holmes County,H1
OH,39077,Huron County,H1
OH,39079,Jackson County,H1
OH,39081,Jefferson County,H1
OH,39083,Knox County,H1
OH,39085,Lake County,H1
OH,39087,Lawrence County,H1
OH,39089,Licking County,H1
OH,39091,Logan County,H1
OH,39093,Lorain County,H1
OH,39095,Lucas County,H1
OH,39097,Madison County,H1
OH,39099,Mahoning County,H1
OH,39101,Marion County,H1
OH,39103,Medina County,H1
OH,39105,Meigs County,H1
OH,39107,Mercer County,H1
OH,39109,Miami County,H1
OH,39111,Monroe County,H1
OH,39113,Montgomery County,H1
OH,39115,Morgan County,H1
OH,39117,Morrow County,H1
OH,39119,Muskingum County,H1
OH,39121,Noble County,H1
OH,39123,Ottawa County,H1
OH,39125,Paulding County,H1
OH,39127,Perry County,H1
OH,39129,Pickaway County,H1
OH,39131,Pike County,H1
OH,39133,Portage County,H1
OH,39135,Preble County,H1
OH,39137,Putnam County,H1
OH,39139,Richland County,H1
OH,39141,Ross County,H1
OH,39143,Sandusky County,H1
OH,39145,Scioto County,H1
OH,39147,Seneca County,H1
OH,39149,Shelby County,H1
OH,39151,Stark County,H1
OH,39153,Summit County,H1
OH,39155,Trumbull County,H1
OH,39157,Tuscarawas County,H1
OH,39159,Union County,H1
OH,39161,Van Wert County,H1
OH,39163,Vinton County,H1
OH,39165,Warren County,H1
OH,39167,Washington County,H1
OH,39169,Wayne County,H1
OH,39171,Williams County,H1
OH,39173,Wood County,H1
OH,39175,Wyandot County,H1
OK,40001,Adair County,H1
OK,40003,Alfalfa County,H1
OK,40005,Atoka County,H1
OK,40007,Beaver County,H1
OK,40009,Beckham County,H1
OK,40011,Blaine County,H1
OK,40013,Bryan County,H1
OK,40015,Caddo County,H1
OK,40017,Canadian County,H1
OK,40019,Carter County,H1
OK,40021,Cherokee County,H1
OK,40023,Choctaw County,H1
OK,40025,Cimarron County,H1
OK,40027,Cleveland County,H1
OK,40029,Coal County,H1
OK,40031,Comanche County,H1
OK,40033,Cotton County,H1
OK,40035,Craig County,H1
OK,40037,Creek County,H1
OK,40039,Custer County,H1
OK,40041,Delaware County,H1
OK,40043,Dewey County,H1
OK,40045,Ellis County,H1
OK,40047,Garfield County,H1
OK,40049,Garvin County,H1
OK,40051,Grady County,H1
OK,40053,Grant County,H1
OK,40055,Greer County,H1
OK,40057,Harmon County,H1
OK,40059,Harper County,H1
OK,40061,Haskell County,H1
OK,40063,Hughes County,H1
OK,40065,Jackson County,H1
OK,40067,Jefferson County,H1
OK,40069,Johnston County,H1
OK,40071,Kay County,H1
OK,40073,Kingfisher County,H1
OK,40075,Kiowa County,H1
OK,40077,Latimer County,H1
OK,40079,Le Flore County,H1
OK,40081,Lincoln County,H1
OK,40083,Logan County,H1
OK,40085,Love County,H1
OK,40087,McClain County,H1
OK,40089,McCurtain County,H1
OK,40091,McIntosh County,H1
OK,40093,Major County,H1
OK,40095,Marshall County,H1
OK,40097,Mayes County,H1
OK,40099,Murray County,H1
OK,40101,Muskogee County,H1
OK,40103,Noble County,H1
OK,40105,Nowata County,H1
OK,40107,Okfuskee County,H1
OK,40109,Oklahoma County,H1
OK,40111,Okmulgee County,H1
OK,40113,Osage County,H1
OK,40115,Ottawa County,H1
OK,40117,Pawnee County,H1
OK,40119,Payne County,H1
OK,40121,Pittsburg County,H1
OK,40123,Pontotoc County,H1
OK,40125,Pottawatomie County,H1
OK,40127,Pushmataha County,H1
OK,40129,Roger Mills County,H1
OK,40131,Rogers County,H1
OK,40133,Seminole County,H1
OK,40135,Sequoyah County,H1
OK,40137,Stephens County,H1
OK,40139,Texas County,H1
OK,40141,Tillman County,H1
OK,40143,Tulsa County,H1
OK,40145,Wagoner County,H1
OK,40147,Washington County,H1
OK,40149,Washita County,H1
OK,40151,Woods County,H1
OK,40153,Woodward County,H1
OR,41001,Baker County,H1
OR,41003,Benton County,H1
OR,41005,Clackamas County,H1
OR,41007,Clatsop County,H1
OR,41009,Columbia County,H1
OR,41011,Coos County,H1
OR,41013,Crook County,H1
OR,41015,Curry County,H1
OR,41017,Deschutes County,H1
OR,41019,Douglas County,H1
OR,41021,Gilliam County,H1
OR,41023,Grant County,H1
OR,41025,Harney County,H1
OR,41027,Hood River County,H1
OR,41029,Jackson County,H1
OR,41031,Jefferson County,H1
OR,41033,Josephine County,H1
OR,41035,Klamath County,H1
OR,41037,Lake County,H1
OR,41039,Lane County,H1
OR,41041,Lincoln County,H1
OR,41043,Linn County,H1
OR,41045,Malheur County,H1
OR,41047,Marion County,H1
OR,41049,Morrow County,H1
OR,41051,Multnomah County,H1
OR,41053,Polk County,H1
OR,41055,Sherman County,H1
OR,41057,Tillamook County,H1
OR,41059,Umatilla County,H1
OR,41061,Union County,H1
OR,41063,Wallowa County,H1
OR,41065,Wasco County,H1
OR,41067,Washington County,H1
OR,41069,Wheeler County,H1
OR,41071,Yamhill County,H1
PA,42001,Adams County,H1
PA,42003,Allegheny County,H1
PA,42005,Armstrong County,H1
PA,42007,Beaver County,H1
PA,42009,Bedford County,H1
PA,42011,Berks County,H1
PA,42013,Blair County,H1
PA,42015,Bradford County,H1
PA,42017,Bucks County,H1
PA,42019,Butler County,H1
PA,42021,Cambria County,H1
PA,42023,Cameron County,H1
PA,42025,Carbon County,H1
PA,42027,Centre County,H1
PA,42029,Chester County,H1
PA,42031,Clarion County,H1
PA,42033,Clearfield County,H1
PA,42035,Clinton County,H1
PA,42037,Columbia County,H1
PA,42039,Crawford County,H1
PA,42041,Cumberland County,H1
PA,42043,Dauphin County,H1
PA,42045,Delaware County,H1
PA,42047,Elk County,H1
PA,42049,Erie County,H1
PA,42051,Fayette County,H1
PA,42053,Forest County,H1
PA,42055,Franklin County,H1
PA,42057,Fulton County,H1
PA,42059,Greene County,H1
PA,42061,Huntingdon County,H1
PA,42063,Indiana County,H1
PA,42065,Jefferson County,H1
PA,42067,Juniata County,H1
PA,42069,Lackawanna County,H1
PA,42071,Lancaster County,H1
PA,42073,Lawrence County,H1
PA,42075,Lebanon County,H1
PA,42077,Lehigh County,H1
PA,42079,Luzerne County,H1
PA,42081,Lycoming County,H1
PA,42083,McKean County,H1
PA,42085,Mercer County,H1
PA,42087,Mifflin County,H1
PA,42089,Monroe County,H1
PA,42091,Montgomery County,H1
PA,42093,Montour County,H1
PA,42095,Northampton County,H1
PA,42097,Northumberland County,H1
PA,42099,Perry County,H1
PA,42101,Philadelphia County,H6
PA,42103,Pike County,H1
PA,42105,Potter County,H1
PA,42107,Schuylkill County,H1
PA,42109,Snyder County,H1
PA,42111,Somerset County,H1
PA,42113,Sullivan County,H1
PA,42115,Susquehanna County,H1
PA,42117,Tioga County,H1
PA,42119,Union County,H1
PA,42121,Venango County,H1
PA,42123,Warren County,H1
PA,42125,Washington County,H1
PA,42127,Wayne County,H1
PA,42129,Westmoreland County,H1
PA,42131,Wyoming County,H1
PA,42133,York County,H1
RI,44001,Bristol County,H4
RI,44003,Kent County,H4
RI,44005,Newport County,H4
RI,44007,Providence County,H4
RI,44009,Washington County,H4
SC,45001,Abbeville County,H1
SC,45003,Aiken County,H1
SC,45005,Allendale County,H1
SC,45007,Anderson County,H1
SC,45009,Bamberg County,H1
SC,45011,Barnwell County,H1
SC,45013,Beaufort County,H1
SC,45015,Berkeley County,H1
SC,45017,Calhoun County,H1
SC,45019,Charleston County,H1
SC,45021,Cherokee County,H1
SC,45023,Chester County,H1
SC,45025,Chesterfield County,H1
SC,45027,Clarendon County,H1
SC,45029,Colleton County,H1
SC,45031,Darlington County,H1
SC,45033,Dillon County,H1
SC,45035,Dorchester County,H1
SC,45037,Edgefield County,H1
SC,45039,Fairfield County,H1
SC,45041,Florence County,H1
SC,45043,Georgetown County,H1
SC,45045,Greenville County,H1
SC,45047,Greenwood County,H1
SC,45049,Hampton County,H1
SC,45051,Horry County,H1
SC,45053,Jasper County,H1
SC,45055,Kershaw County,H1
SC,45057,Lancaster County,H1
SC,45059,Laurens County,H1
SC,45061,Lee County,H1
SC,45063,Lexington County,H1
SC,45065,McCormick County,H1
SC,45067,Marion County,H1
SC,45069,Marlboro County,H1
SC,45071,Newberry County,H1
SC,45073,Oconee County,H1
SC,45075,Orangeburg County,H1
SC,45077,Pickens County,H1
SC,45079,Richland County,H1
SC,45081,Saluda County,H1
SC,45083,Spartanburg County,H1
SC,45085,Sumter County,H1
SC,45087,Union County,H1
SC,45089,Williamsburg County,H1
SC,45091,York County,H1
SD,46003,Aurora County,H1
SD,46005,Beadle County,H1
SD,46007,Bennett County,H1
SD,46009,Bon Homme County,H1
SD,46011,Brookings County,H1
SD,46013,Brown County,H1
SD,46015,Brule County,H1
SD,46017,Buffalo County,H1
SD,46019,Butte County,H1
SD,46021,Campbell County,H1
SD,46023,Charles Mix County,H1
SD,46025,Clark County,H1
SD,46027,Clay County,H1
SD,46029,Codington County,H1
SD,46031,Corson County,H1
SD,46033,Custer County,H1
SD,46035,Davison County,H1
SD,46037,Day County,H1
SD,46039,Deuel County,H1
SD,46041,Dewey County,H1
SD,46043,Douglas County,H1
SD,46045,Edmunds County,H1
SD,46047,Fall River County,H1
SD,46049,Faulk County,H1
SD,46051,Grant County,H1
SD,46053,Gregory County,H1
SD,46055,Haakon County,H1
SD,46057,Hamlin County,H1
SD,46059,Hand County,H1
SD,46061,Hanson County,H1
SD,46063,Harding County,H1
SD,46065,Hughes County,H1
SD,46067,Hutchinson County,H1
SD,46069,Hyde County,H1
SD,46071,Jackson County,H1
SD,46073,Jerauld County,H1
SD,46075,Jones County,H1
SD,46077,Kingsbury County,H1
SD,46079,Lake County,H1
SD,46081,Lawrence County,H1
SD,46083,Lincoln County,H1
SD,46085,Lyman County,H1
SD,46087,McCook County,H1
SD,46089,McPherson County,H1
SD,46091,Marshall County,H1
SD,46093,Meade County,H1
SD,46095,Mellette County,H1
SD,46097,Miner County,H1
SD,46099,Minnehaha County,H1
SD,46101,Moody County,H1
SD,46103,Pennington County,H1
SD,46105,Perkins County,H1
SD,46107,Potter County,H1
SD,46109,Roberts County,H1
SD,46111,Sanborn County,H1
SD,46113,Shannon County,H1
SD,46115,Spink County,H1
SD,46117,Stanley County,H1
SD,46119,Sully County,H1
SD,46121,Todd County,H1
SD,46123,Tripp County,H1
SD,46125,Turner County,H1
SD,46127,Union County,H1
SD,46129,Walworth County,H1
SD,46135,Yankton County,H1
SD,46137,Ziebach County,H1
TN,47001,Anderson County,H1
TN,47003,Bedford County,H1
TN,47005,Benton County,H1
TN,47007,Bledsoe County,H1
TN,47009,Blount County,H1
