AL,01001,Autauga County,H1
TN,47011,Bradley County,H1
TN,47013,Campbell County,H1
TN,47015,Cannon County,H1
TN,47017,Carroll County,H1
TN,47019,Carter County,H1
TN,47021,Cheatham County,H1
TN,47023,Chester County,H1
TN,47025,Claiborne County,H1
TN,47027,Clay County,H1
TN,47029,Cocke County,H1
TN,47031,Coffee County,H1
TN,47033,Crockett County,H1
TN,47035,Cumberland County,H1
TN,47037,Davidson County,H6
TN,47039,Decatur County,H1
TN,47041,DeKalb County,H1
TN,47043,Dickson County,H1
TN,47045,Dyer County,H1
TN,47047,Fayette County,H1
TN,47049,Fentress County,H1
TN,47051,Franklin County,H1
TN,47053,Gibson County,H1
TN,47055,Giles County,H1
TN,47057,Grainger County,H1
TN,47059,Greene County,H1
TN,47061,Grundy County,H1
TN,47063,Hamblen County,H1
TN,47065,Hamilton County,H1
TN,47067,Hancock County,H1
TN,47069,Hardeman County,H1
TN,47071,Hardin County,H1
TN,47073,Hawkins County,H1
TN,47075,Haywood County,H1
TN,47077,Henderson County,H1
TN,47079,Henry County,H1
TN,47081,Hickman County,H1
TN,47083,Houston County,H1
TN,47085,Humphreys County,H1
TN,47087,Jackson County,H1
TN,47089,Jefferson County,H1
TN,47091,Johnson County,H1
TN,47093,Knox County,H1
TN,47095,Lake County,H1
TN,47097,Lauderdale County,H1
TN,47099,Lawrence County,H1
TN,47101,Lewis County,H1
TN,47103,Lincoln County,H1
TN,47105,Loudon County,H1
TN,47107,McMinn County,H1
TN,47109,McNairy County,H1
TN,47111,Macon County,H1
TN,47113,Madison County,H1
TN,47115,Marion County,H1
TN,47117,Marshall County,H1
TN,47119,Maury County,H1
TN,47121,Meigs County,H1
TN,47123,Monroe County,H1
TN,47125,Montgomery County,H1
TN,47127,Moore County,H6
TN,47129,Morgan County,H1
TN,47131,Obion County,H1
TN,47133,Overton County,H1
TN,47135,Perry County,H1
TN,47137,Pickett County,H1
TN,47139,Polk County,H1
TN,47141,Putnam County,H1
TN,47143,Rhea County,H1
TN,47145,Roane County,H1
TN,47147,Robertson County,H1
TN,47149,Rutherford County,H1
TN,47151,Scott County,H1
TN,47153,Sequatchie County,H1
TN,47155,Sevier County,H1
TN,47157,Shelby County,H1
TN,47159,Smith County,H1
TN,47161,Stewart County,H1
TN,47163,Sullivan County,H1
TN,47165,Sumner County,H1
TN,47167,Tipton County,H1
TN,47169,Trousdale County,H6
TN,47171,Unicoi County,H1
TN,47173,Union County,H1
TN,47175,Van Buren County,H1
TN,47177,Warren County,H1
TN,47179,Washington County,H1
TN,47181,Wayne County,H1
TN,47183,Weakley County,H1
TN,47185,White County,H1
TN,47187,Williamson County,H1
TN,47189,Wilson County,H1
TX,48001,Anderson County,H1
TX,48003,Andrews County,H1
TX,48005,Angelina County,H1
TX,48007,Aransas County,H1
TX,48009,Archer County,H1
TX,48011,Armstrong County,H1
TX,48013,Atascosa County,H1
TX,48015,Austin County,H1
TX,48017,Bailey County,H1
TX,48019,Bandera County,H1
TX,48021,Bastrop County,H1
TX,48023,Baylor County,H1
TX,48025,Bee County,H1
TX,48027,Bell County,H1
TX,48029,Bexar County,H1
TX,48031,Blanco County,H1
TX,48033,Borden County,H1
TX,48035,Bosque County,H1
TX,48037,Bowie County,H1
TX,48039,Brazoria County,H1
TX,48041,Brazos County,H1
TX,48043,Brewster County,H1
TX,48045,Briscoe County,H1
TX,48047,Brooks County,H1
TX,48049,Brown County,H1
TX,48051,Burleson County,H1
TX,48053,Burnet County,H1
TX,48055,Caldwell County,H1
TX,48057,Calhoun County,H1
TX,48059,Callahan County,H1
TX,48061,Cameron County,H1
TX,48063,Camp County,H1
TX,48065,Carson County,H1
TX,48067,Cass County,H1
TX,48069,Castro County,H1
TX,48071,Chambers County,H1
TX,48073,Cherokee County,H1
TX,48075,Childress County,H1
TX,48077,Clay County,H1
TX,48079,Cochran County,H1
TX,48081,Coke County,H1
TX,48083,Coleman County,H1
TX,48085,Collin County,H1
TX,48087,Collingsworth County,H1
TX,48089,Colorado County,H1
TX,48091,Comal County,H1
TX,48093,Comanche County,H1
TX,48095,Concho County,H1
TX,48097,Cooke County,H1
TX,48099,Coryell County,H1
TX,48101,Cottle County,H1
TX,48103,Crane County,H1
TX,48105,Crockett County,H1
TX,48107,Crosby County,H1
TX,48109,Culberson County,H1
TX,48111,Dallam County,H1
TX,48113,Dallas County,H1
TX,48115,Dawson County,H1
TX,48117,Deaf Smith County,H1
TX,48119,Delta County,H1
TX,48121,Denton County,H1
TX,48123,DeWitt County,H1
TX,48125,Dickens County,H1
TX,48127,Dimmit County,H1
TX,48129,Donley County,H1
TX,48131,Duval County,H1
TX,48133,Eastland County,H1
TX,48135,Ector County,H1
TX,48137,Edwards County,H1
TX,48139,Ellis County,H1
TX,48141,El Paso County,H1
TX,48143,Erath County,H1
TX,48145,Falls County,H1
TX,48147,Fannin County,H1
TX,48149,Fayette County,H1
TX,48151,Fisher County,H1
TX,48153,Floyd County,H1
TX,48155,Foard County,H1
TX,48157,Fort Bend County,H1
TX,48159,Franklin County,H1
TX,48161,Freestone County,H1
TX,48163,Frio County,H1
TX,48165,Gaines County,H1
TX,48167,Galveston County,H1
TX,48169,Garza County,H1
TX,48171,Gillespie County,H1
TX,48173,Glasscock County,H1
TX,48175,Goliad County,H1
TX,48177,Gonzales County,H1
TX,48179,Gray County,H1
TX,48181,Grayson County,H1
TX,48183,Gregg County,H1
TX,48185,Grimes County,H1
TX,48187,Guadalupe County,H1
TX,48189,Hale County,H1
TX,48191,Hall County,H1
TX,48193,Hamilton County,H1
TX,48195,Hansford County,H1
TX,48197,Hardeman County,H1
TX,48199,Hardin County,H1
TX,48201,Harris County,H1
TX,48203,Harrison County,H1
TX,48205,Hartley County,H1
TX,48207,Haskell County,H1
TX,48209,Hays County,H1
TX,48211,Hemphill County,H1
TX,48213,Henderson County,H1
TX,48215,Hidalgo County,H1
TX,48217,Hill County,H1
TX,48219,Hockley County,H1
TX,48221,Hood County,H1
TX,48223,Hopkins County,H1
TX,48225,Houston County,H1
TX,48227,Howard County,H1
TX,48229,Hudspeth County,H1
TX,48231,Hunt County,H1
TX,48233,Hutchinson County,H1
TX,48235,Irion County,H1
TX,48237,Jack County,H1
TX,48239,Jackson County,H1
TX,48241,Jasper County,H1
TX,48243,Jeff Davis County,H1
TX,48245,Jefferson County,H1
TX,48247,Jim Hogg County,H1
TX,48249,Jim Wells County,H1
TX,48251,Johnson County,H1
TX,48253,Jones County,H1
TX,48255,Karnes County,H1
TX,48257,Kaufman County,H1
TX,48259,Kendall County,H1
TX,48261,Kenedy County,H1
TX,48263,Kent County,H1
TX,48265,Kerr County,H1
TX,48267,Kimble County,H1
TX,48269,King County,H1
TX,48271,Kinney County,H1
TX,48273,Kleberg County,H1
TX,48275,Knox County,H1
TX,48277,Lamar County,H1
TX,48279,Lamb County,H1
TX,48281,Lampasas County,H1
TX,48283,La Salle County,H1
TX,48285,Lavaca County,H1
TX,48287,Lee County,H1
TX,48289,Leon County,H1
TX,48291,Liberty County,H1
TX,48293,Limestone County,H1
TX,48295,Lipscomb County,H1
TX,48297,Live Oak County,H1
TX,48299,Llano County,H1
TX,48301,Loving County,H1
TX,48303,Lubbock County,H1
TX,48305,Lynn County,H1
TX,48307,McCulloch County,H1
TX,48309,McLennan County,H1
TX,48311,McMullen County,H1
TX,48313,Madison County,H1
TX,48315,Marion County,H1
TX,48317,Martin County,H1
TX,48319,Mason County,H1
TX,48321,Matagorda County,H1
TX,48323,Maverick County,H1
TX,48325,Medina County,H1
TX,48327,Menard County,H1
TX,48329,Midland County,H1
TX,48331,Milam County,H1
TX,48333,Mills County,H1
TX,48335,Mitchell County,H1
TX,48337,Montague County,H1
TX,48339,Montgomery County,H1
TX,48341,Moore County,H1
TX,48343,Morris County,H1
TX,48345,Motley County,H1
TX,48347,Nacogdoches County,H1
TX,48349,Navarro County,H1
TX,48351,Newton County,H1
TX,48353,Nolan County,H1
TX,48355,Nueces County,H1
TX,48357,Ochiltree County,H1
TX,48359,Oldham County,H1
TX,48361,Orange County,H1
TX,48363,Palo Pinto County,H1
TX,48365,Panola County,H1
TX,48367,Parker County,H1
TX,48369,Parmer County,H1
TX,48371,Pecos County,H1
TX,48373,Polk County,H1
TX,48375,Potter County,H1
TX,48377,Presidio County,H1
TX,48379,Rains County,H1
TX,48381,Randall County,H1
TX,48383,Reagan County,H1
TX,48385,Real County,H1
TX,48387,Red River County,H1
TX,48389,Reeves County,H1
TX,48391,Refugio County,H1
TX,48393,Roberts County,H1
TX,48395,Robertson County,H1
TX,48397,Rockwall County,H1
TX,48399,Runnels County,H1
TX,48401,Rusk County,H1
TX,48403,Sabine County,H1
TX,48405,San Augustine County,H1
TX,48407,San Jacinto County,H1
TX,48409,San Patricio County,H1
TX,48411,San Saba County,H1
TX,48413,Schleicher County,H1
TX,48415,Scurry County,H1
TX,48417,Shackelford County,H1
TX,48419,Shelby County,H1
TX,48421,Sherman County,H1
TX,48423,Smith County,H1
TX,48425,Somervell County,H1
TX,48427,Starr County,H1
TX,48429,Stephens County,H1
TX,48431,Sterling County,H1
TX,48433,Stonewall County,H1
TX,48435,Sutton County,H1
TX,48437,Swisher County,H1
TX,48439,Tarrant County,H1
TX,48441,Taylor County,H1
TX,48443,Terrell County,H1
TX,48445,Terry County,H1
TX,48447,Throckmorton County,H1
TX,48449,Titus County,H1
TX,48451,Tom Green County,H1
TX,48453,Travis County,H1
TX,48455,Trinity County,H1
TX,48457,Tyler County,H1
TX,48459,Upshur County,H1
TX,48461,Upton County,H1
TX,48463,Uvalde County,H1
TX,48465,Val Verde County,H1
TX,48467,Van Zandt County,H1
TX,48469,Victoria County,H1
TX,48471,Walker County,H1
TX,48473,Waller County,H1
TX,48475,Ward County,H1
TX,48477,Washington County,H1
TX,48479,Webb County,H1
TX,48481,Wharton County,H1
TX,48483,Wheeler County,H1
TX,48485,Wichita County,H1
TX,48487,Wilbarger County,H1
TX,48489,Willacy County,H1
TX,48491,Williamson County,H1
TX,48493,Wilson County,H1
TX,48495,Winkler County,H1
TX,48497,Wise County,H1
TX,48499,Wood County,H1
TX,48501,Yoakum County,H1
TX,48503,Young County,H1
TX,48505,Zapata County,H1
TX,48507,Zavala County,H1
UT,49001,Beaver County,H1
UT,49003,Box Elder County,H1
UT,49005,Cache County,H1
UT,49007,Carbon County,H1
UT,49009,Daggett County,H1
UT,49011,Davis County,H1
UT,49013,Duchesne County,H1
UT,49015,Emery County,H1
UT,49017,Garfield County,H1
UT,49019,Grand County,H1
UT,49021,Iron County,H1
UT,49023,Juab County,H1
UT,49025,Kane County,H1
UT,49027,Millard County,H1
UT,49029,Morgan County,H1
UT,49031,Piute County,H1
UT,49033,Rich County,H1
UT,49035,Salt Lake County,H1
UT,49037,San Juan County,H1
UT,49039,Sanpete County,H1
UT,49041,Sevier County,H1
UT,49043,Summit County,H1
UT,49045,Tooele County,H1
UT,49047,Uintah County,H1
UT,49049,Utah County,H1
UT,49051,Wasatch County,H1
UT,49053,Washington County,H1
UT,49055,Wayne County,H1
UT,49057,Weber County,H1
VT,50001,Addison County,H1
VT,50003,Bennington County,H1
VT,50005,Caledonia County,H1
VT,50007,Chittenden County,H1
VT,50009,Essex County,H1
VT,50011,Franklin County,H1
VT,50013,Grand Isle County,H1
VT,50015,Lamoille County,H1
VT,50017,Orange County,H1
VT,50019,Orleans County,H1
VT,50021,Rutland County,H1
VT,50023,Washington County,H1
VT,50025,Windham County,H1
VT,50027,Windsor County,H1
VA,51001,Accomack County,H1
VA,51003,Albemarle County,H1
VA,51005,Alleghany County,H1
VA,51007,Amelia County,H1
VA,51009,Amherst County,H1
VA,51011,Appomattox County,H1
VA,51013,Arlington County,H1
VA,51015,Augusta County,H1
VA,51017,Bath County,H1
VA,51019,Bedford County,H1
VA,51021,Bland County,H1
VA,51023,Botetourt County,H1
VA,51025,Brunswick County,H1
VA,51027,Buchanan County,H1
VA,51029,Buckingham County,H1
VA,51031,Campbell County,H1
VA,51033,Caroline County,H1
VA,51035,Carroll County,H1
VA,51036,Charles City County,H1
VA,51037,Charlotte County,H1
VA,51041,Chesterfield County,H1
VA,51043,Clarke County,H1
VA,51045,Craig County,H1
VA,51047,Culpeper County,H1
VA,51049,Cumberland County,H1
VA,51051,Dickenson County,H1
VA,51053,Dinwiddie County,H1
VA,51057,Essex County,H1
VA,51059,Fairfax County,H1
VA,51061,Fauquier County,H1
VA,51063,Floyd County,H1
VA,51065,Fluvanna County,H1
VA,51067,Franklin County,H1
VA,51069,Frederick County,H1
VA,51071,Giles County,H1
VA,51073,Gloucester County,H1
VA,51075,Goochland County,H1
VA,51077,Grayson County,H1
VA,51079,Greene County,H1
VA,51081,Greensville County,H1
VA,51083,Halifax County,H1
VA,51085,Hanover County,H1
VA,51087,Henrico County,H1
VA,51089,Henry County,H1
VA,51091,Highland County,H1
VA,51093,Isle of Wight County,H1
VA,51095,James City County,H1
VA,51097,King and Queen County,H1
VA,51099,King George County,H1
VA,51101,King William County,H1
VA,51103,Lancaster County,H1
VA,51105,Lee County,H1
VA,51107,Loudoun County,H1
VA,51109,Louisa County,H1
VA,51111,Lunenburg County,H1
VA,51113,Madison County,H1
VA,51115,Mathews County,H1
VA,51117,Mecklenburg County,H1
VA,51119,Middlesex County,H1
VA,51121,Montgomery County,H1
VA,51125,Nelson County,H1
VA,51127,New Kent County,H1
VA,51131,Northampton County,H1
VA,51133,Northumberland County,H1
VA,51135,Nottoway County,H1
VA,51137,Orange County,H1
VA,51139,Page County,H1
VA,51141,Patrick County,H1
VA,51143,Pittsylvania County,H1
VA,51145,Powhatan County,H1
VA,51147,Prince Edward County,H1
VA,51149,Prince George County,H1
VA,51153,Prince William County,H1
VA,51155,Pulaski County,H1
VA,51157,Rappahannock County,H1
VA,51159,Richmond County,H1
VA,51161,Roanoke County,H1
VA,51163,Rockbridge County,H1
VA,51165,Rockingham County,H1
VA,51167,Russell County,H1
VA,51169,Scott County,H1
VA,51171,Shenandoah County,H1
VA,51173,Smyth County,H1
VA,51175,Southampton County,H1
VA,51177,Spotsylvania County,H1
VA,51179,Stafford County,H1
VA,51181,Surry County,H1
VA,51183,Sussex County,H1
VA,51185,Tazewell County,H1
VA,51187,Warren County,H1
VA,51191,Washington County,H1
VA,51193,Westmoreland County,H1
VA,51195,Wise County,H1
VA,51197,Wythe County,H1
VA,51199,York County,H1
VA,51510,Alexandria city,C7
VA,51515,Bedford city,C7
VA,51520,Bristol city,C7
VA,51530,Buena Vista city,C7
VA,51540,Charlottesville city,C7
VA,51550,Chesapeake city,C7
VA,51570,Colonial Heights city,C7
VA,51580,Covington city,C7
VA,51590,Danville city,C7
VA,51595,Emporia city,C7
VA,51600,Fairfax city,C7
VA,51610,Falls Church city,C7
VA,51620,Franklin city,C7
VA,51630,Fredericksburg city,C7
VA,51640,Galax city,C7
VA,51650,Hampton city,C7
VA,51660,Harrisonburg city,C7
VA,51670,Hopewell city,C7
VA,51678,Lexington city,C7
VA,51680,Lynchburg city,C7
VA,51683,Manassas city,C7
VA,51685,Manassas Park city,C7
VA,51690,Martinsville city,C7
VA,51700,Newport News city,C7
VA,51710,Norfolk city,C7
VA,51720,Norton city,C7
VA,51730,Petersburg city,C7
VA,51735,Poquoson city,C7
VA,51740,Portsmouth city,C7
VA,51750,Radford city,C7
VA,51760,Richmond city,C7
VA,51770,Roanoke city,C7
VA,51775,Salem city,C7
VA,51790,Staunton city,C7
VA,51800,Suffolk city,C7
VA,51810,Virginia Beach city,C7
VA,51820,Waynesboro city,C7
VA,51830,Williamsburg city,C7
VA,51840,Winchester city,C7
WA,53001,Adams County,H1
WA,53003,Asotin County,H1
WA,53005,Benton County,H1
WA,53007,Chelan County,H1
WA,53009,Clallam County,H1
WA,53011,Clark County,H1
WA,53013,Columbia County,H1
WA,53015,Cowlitz County,H1
WA,53017,Douglas County,H1
WA,53019,Ferry County,H1
WA,53021,Franklin County,H1
WA,53023,Garfield County,H1
WA,53025,Grant County,H1
WA,53027,Grays Harbor County,H1
WA,53029,Island County,H1
WA,53031,Jefferson County,H1
WA,53033,King County,H1
WA,53035,Kitsap County,H1
WA,53037,Kittitas County,H1
WA,53039,Klickitat County,H1
WA,53041,Lewis County,H1
WA,53043,Lincoln County,H1
WA,53045,Mason County,H1
WA,53047,Okanogan County,H1
WA,53049,Pacific County,H1
WA,53051,Pend Oreille County,H1
WA,53053,Pierce County,H1
WA,53055,San Juan County,H1
WA,53057,Skagit County,H1
WA,53059,Skamania County,H1
WA,53061,Snohomish County,H1
WA,53063,Spokane County,H1
WA,53065,Stevens County,H1
WA,53067,Thurston County,H1
WA,53069,Wahkiakum County,H1
WA,53071,Walla Walla County,H1
WA,53073,Whatcom County,H1
WA,53075,Whitman County,H1
WA,53077,Yakima County,H1
WV,54001,Barbour County,H1
WV,54003,Berkeley County,H1
WV,54005,Boone County,H1
WV,54007,Braxton County,H1
WV,54009,Brooke County,H1
WV,54011,Cabell County,H1
WV,54013,Calhoun County,H1
WV,54015,Clay County,H1
WV,54017,Doddridge County,H1
WV,54019,Fayette County,H1
WV,54021,Gilmer County,H1
WV,54023,Grant County,H1
WV,54025,Greenbrier County,H1
WV,54027,Hampshire County,H1
WV,54029,Hancock County,H1
WV,54031,Hardy County,H1
WV,54033,Harrison County,H1
WV,54035,Jackson County,H1
WV,54037,Jefferson County,H1
WV,54039,Kanawha County,H1
WV,54041,Lewis County,H1
WV,54043,Lincoln County,H1
WV,54045,Logan County,H1
WV,54047,McDowell County,H1
WV,54049,Marion County,H1
WV,54051,Marshall County,H1
WV,54053,Mason County,H1
WV,54055,Mercer County,H1
WV,54057,Mineral County,H1
WV,54059,Mingo County,H1
WV,54061,Monongalia County,H1
WV,54063,Monroe County,H1
WV,54065,Morgan County,H1
WV,54067,Nicholas County,H1
WV,54069,Ohio County,H1
WV,54071,Pendleton County,H1
WV,54073,Pleasants County,H1
WV,54075,Pocahontas County,H1
WV,54077,Preston County,H1
WV,54079,Putnam County,H1
WV,54081,Raleigh County,H1
WV,54083,Randolph County,H1
WV,54085,Ritchie County,H1
WV,54087,Roane County,H1
WV,54089,Summers County,H1
WV,54091,Taylor County,H1
WV,54093,Tucker County,H1
WV,54095,Tyler County,H1
WV,54097,Upshur County,H1
WV,54099,Wayne County,H1
WV,54101,Webster County,H1
WV,54103,Wetzel County,H1
WV,54105,Wirt County,H1
WV,54107,Wood County,H1
WV,54109,Wyoming County,H1
WI,55001,Adams County,H1
WI,55003,Ashland County,H1
WI,55005,Barron County,H1
WI,55007,Bayfield County,H1
WI,55009,Brown County,H1
WI,55011,Buffalo County,H1
WI,55013,Burnett County,H1
WI,55015,Calumet County,H1
WI,55017,Chippewa County,H1
WI,55019,Clark County,H1
WI,55021,Columbia County,H1
WI,55023,Crawford County,H1
WI,55025,Dane County,H1
WI,55027,Dodge County,H1
WI,55029,Door County,H1
WI,55031,Douglas County,H1
WI,55033,Dunn County,H1
WI,55035,Eau Claire County,H1
WI,55037,Florence County,H1
WI,55039,Fond du Lac County,H1
WI,55041,Forest County,H1
WI,55043,Grant County,H1
WI,55045,Green County,H1
WI,55047,Green Lake County,H1
WI,55049,Iowa County,H1
WI,55051,Iron County,H1
WI,55053,Jackson County,H1
WI,55055,Jefferson County,H1
WI,55057,Juneau County,H1
WI,55059,Kenosha County,H1
WI,55061,Kewaunee County,H1
WI,55063,La Crosse County,H1
WI,55065,Lafayette County,H1
WI,55067,Langlade County,H1
WI,55069,Lincoln County,H1
WI,55071,Manitowoc County,H1
WI,55073,Marathon County,H1
WI,55075,Marinette County,H1
WI,55077,Marquette County,H1
WI,55078,Menominee County,H1
WI,55079,Milwaukee County,H1
WI,55081,Monroe County,H1
WI,55083,Oconto County,H1
WI,55085,Oneida County,H1
WI,55087,Outagamie County,H1
WI,55089,Ozaukee County,H1
WI,55091,Pepin County,H1
WI,55093,Pierce County,H1
WI,55095,Polk County,H1
WI,55097,Portage County,H1
WI,55099,Price County,H1
WI,55101,Racine County,H1
WI,55103,Richland County,H1
WI,55105,Rock County,H1
WI,55107,Rusk County,H1
WI,55109,St. Croix County,H1
WI,55111,Sauk County,H1
WI,55113,Sawyer County,H1
WI,55115,Shawano County,H1
WI,55117,Sheboygan County,H1
WI,55119,Taylor County,H1
WI,55121,Trempealeau County,H1
WI,55123,Vernon County,H1
WI,55125,Vilas County,H1
WI,55127,Walworth County,H1
WI,55129,Washburn County,H1
WI,55131,Washington County,H1
WI,55133,Waukesha County,H1
WI,55135,Waupaca County,H1
WI,55137,Waushara County,H1
WI,55139,Winnebago County,H1
WI,55141,Wood County,H1
WY,56001,Albany County,H1
WY,56003,Big Horn County,H1
WY,56005,Campbell County,H1
WY,56007,Carbon County,H1
WY,56009,Converse County,H1
WY,56011,Crook County,H1
WY,56013,Fremont County,H1
WY,56015,Goshen County,H1
WY,56017,Hot Springs County,H1
WY,56019,Johnson County,H1
WY,56021,Laramie County,H1
WY,56023,Lincoln County,H1
WY,56025,Natrona County,H1
WY,56027,Niobrara County,H1
WY,56029,Park County,H1
WY,56031,Platte County,H1
WY,56033,Sheridan County,H1
WY,56035,Sublette County,H1
WY,56037,Sweetwater County,H1
WY,56039,Teton County,H1
WY,56041,Uinta County,H1
WY,56043,Washakie County,H1
WY,56045,Weston County,H1
AS,60010,Eastern District,H1
AS,60020,Manu'a District,H1
AS,60030,Rose Island,H4
AS,60040,Swains Island,H4
AS,60050,Western District,H1
GU,66010,Guam,H4
MP,69085,Northern Islands Municipality,H1
MP,69100,Rota Municipality,H1
MP,69110,Saipan Municipality,H1
MP,69120,Tinian Municipality,H1
PR,72001,Adjuntas Municipio,H1
PR,72003,Aguada Municipio,H1
PR,72005,Aguadilla Municipio,H1
PR,72007,Aguas Buenas Municipio,H1
PR,72009,Aibonito Municipio,H1
PR,72011,Anasco Municipio,H1
PR,72013,Arecibo Municipio,H1
PR,72015,Arroyo Municipio,H1
PR,72017,Barceloneta Municipio,H1
PR,72019,Barranquitas Municipio,H1
PR,72021,Bayamon Municipio,H1
PR,72023,Cabo Rojo Municipio,H1
PR,72025,Caguas Municipio,H1
PR,72027,Camuy Municipio,H1
PR,72029,Canovanas Municipio,H1
PR,72031,Carolina Municipio,H1
PR,72033,Catano Municipio,H1
PR,72035,Cayey Municipio,H1
PR,72037,Ceiba Municipio,H1
PR,72039,Ciales Municipio,H1
PR,72041,Cidra Municipio,H1
PR,72043,Coamo Municipio,H1
PR,72045,Comerio Municipio,H1
PR,72047,Corozal Municipio,H1
PR,72049,Culebra Municipio,H1
PR,72051,Dorado Municipio,H1
PR,72053,Fajardo Municipio,H1
PR,72054,Florida Municipio,H1
PR,72055,Guanica Municipio,H1
PR,72057,Guayama Municipio,H1
PR,72059,Guayanilla Municipio,H1
PR,72061,Guaynabo Municipio,H1
PR,72063,Gurabo Municipio,H1
PR,72065,Hatillo Municipio,H1
PR,72067,Hormigueros Municipio,H1
PR,72069,Humacao Municipio,H1
PR,72071,Isabela Municipio,H1
PR,72073,Jayuya Municipio,H1
PR,72075,Juana Diaz Municipio,H1
PR,72077,Juncos Municipio,H1
PR,72079,Lajas Municipio,H1
PR,72081,Lares Municipio,H1
PR,72083,Las Marias Municipio,H1
PR,72085,Las Piedras Municipio,H1
PR,72087,Loiza Municipio,H1
PR,72089,Luquillo Municipio,H1
PR,72091,Manati Municipio,H1
PR,72093,Maricao Municipio,H1
PR,72095,Maunabo Municipio,H1
PR,72097,Mayaguez Municipio,H1
PR,72099,Moca Municipio,H1
PR,72101,Morovis Municipio,H1
PR,72103,Naguabo Municipio,H1
PR,72105,Naranjito Municipio,H1
PR,72107,Orocovis Municipio,H1
PR,72109,Patillas Municipio,H1
PR,72111,Penuelas Municipio,H1
PR,72113,Ponce Municipio,H1
PR,72115,Quebradillas Municipio,H1
PR,72117,Rincon Municipio,H1
PR,72119,Rio Grande Municipio,H1
PR,72121,Sabana Grande Municipio,H1
PR,72123,Salinas Municipio,H1
PR,72125,San German Municipio,H1
PR,72127,San Juan Municipio,H1
PR,72129,San Lorenzo Municipio,H1
PR,72131,San Sebastian Municipio,H1
PR,72133,Santa Isabel Municipio,H1
PR,72135,Toa Alta Municipio,H1
PR,72137,Toa Baja Municipio,H1
PR,72139,Trujillo Alto Municipio,H1
PR,72141,Utuado Municipio,H1
PR,72143,Vega Alta Municipio,H1
PR,72145,Vega Baja Municipio,H1
PR,72147,Vieques Municipio,H1
PR,72149,Villalba Municipio,H1
PR,72151,Yabucoa Municipio,H1
PR,72153,Yauco Municipio,H1
UM,74300,Midway Islands,H4
VI,78010,St. Croix Island,H4
VI,78020,St. John Island,H4
VI,78030,St. Thomas Island,H4
